id,location_id,location_code,asset_id,ticket_id,title,description,kind,status,assigned_to,planned_start,planned_end,actual_start,actual_end,planned_hours,actual_hours
a17c249f-4fb6-4fa6-8e12-758dc11991cd,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,7a6bbcc6-314a-424b-85da-dd5ff41722ed,bd3c71e0-2502-4464-8a73-ad0cada8fe15,WO: POS terminal intermittent freeze,Corrective maintenance work order,preventive,in_progress,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-01T12:00:00+03:00,2026-06-01T16:00:00+03:00,2026-06-01T12:30:00+03:00,,4,
c3f63dfa-24e4-481d-89ef-091c963ac91c,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,a9f5fed9-a10e-4891-81aa-dd3371e9b631,9a6d965b-0373-45ac-807b-a8645f1a1f01,WO: Ride motor unusual noise,Corrective maintenance work order,corrective,completed,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-09T12:00:00+03:00,2026-06-09T16:00:00+03:00,2026-06-09T12:30:00+03:00,2026-06-09T15:45:00+03:00,4,3.25
d617eb69-a89d-4830-862b-7d038804f6bc,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,112dd07e-1392-4cc5-86ae-245edb846ecc,b7b01b51-1952-4c8c-8e6a-66fca04a39e8,WO: Attraction safety sensor fault,Corrective maintenance work order,corrective,in_progress,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-17T12:00:00+03:00,2026-06-17T16:00:00+03:00,2026-06-17T12:30:00+03:00,,4,
39f8edbd-879e-40c3-8c71-5eef739a858d,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,e2505ca6-ce9b-48ab-8957-608822d10e36,2cd99455-50cf-4dca-8990-b6b9691635d3,WO: Leak under F&B counter sink,Corrective maintenance work order,preventive,in_progress,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-11T12:00:00+03:00,2026-06-11T16:00:00+03:00,2026-06-11T12:30:00+03:00,,4,
40fc5539-7580-4c86-83c6-c15d1fb2a876,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,36b3c24f-f4bf-4b33-8d0f-313dc54404ef,20491804-0df2-48fb-8564-f16cae6ac22e,WO: HVAC temperature fluctuation,Corrective maintenance work order,corrective,completed,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-19T12:00:00+03:00,2026-06-19T16:00:00+03:00,2026-06-19T12:30:00+03:00,2026-06-19T15:45:00+03:00,4,3.25
4c97a210-1185-47c8-8f8b-dea608d337c0,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,22ca392e-4c08-4043-880e-70203f3ef640,df2eb945-ef37-4f20-8f0b-4f1bc3c6806e,WO: Emergency exit sign not illuminated,Corrective maintenance work order,corrective,in_progress,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-27T12:00:00+03:00,2026-06-27T16:00:00+03:00,2026-06-27T12:30:00+03:00,,4,
f027bed1-97d0-427e-827f-d92e070deb0d,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,70977c04-5ee8-4229-88f1-0417de3d38b5,dcadf48f-32b4-459e-81e3-4b3948534894,WO: CCTV camera offline — aisle 3,Corrective maintenance work order,preventive,completed,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-21T12:00:00+03:00,2026-06-21T16:00:00+03:00,2026-06-21T12:30:00+03:00,2026-06-21T15:45:00+03:00,4,3.25
6bb8e605-aa08-4e37-8a40-4eac4c96176c,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,e936219e-9902-4568-808b-0923abf59889,af185d36-9d10-4d7c-8c92-71ddd36caffb,WO: POS terminal intermittent freeze,Corrective maintenance work order,corrective,in_progress,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-29T12:00:00+03:00,2026-06-29T16:00:00+03:00,2026-06-29T12:30:00+03:00,,4,
2a3f1424-109b-4d92-8acb-ab1eb38d3773,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,f3e569d0-e544-44cf-8d59-e32107ce8715,f2c8d2f2-a58f-49b1-8fd6-db3dc50f9d4e,WO: Ride motor unusual noise,Corrective maintenance work order,corrective,in_progress,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-08T12:00:00+03:00,2026-06-08T16:00:00+03:00,2026-06-08T12:30:00+03:00,,4,
c1c8b9ec-d896-4594-89a5-43c9c6618606,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,3237b1f6-24d1-4c83-8fc1-16b9ca859431,735e8160-466d-4c48-8b00-3c43a91c422c,WO: HVAC temperature fluctuation,Corrective maintenance work order,preventive,completed,0a3ff088-b643-4ab5-81fa-8c3f261f24aa,2026-06-04T12:00:00+03:00,2026-06-04T16:00:00+03:00,2026-06-04T12:30:00+03:00,2026-06-04T15:45:00+03:00,4,3.25
